id,region,gu,name,address,x,y,category,phone,url,keywords,found_in_gus
979182796,광주,남구,달롱도르요거트아이스크림 효천점,광주 남구 효천로 8,126.876537013224,35.0991562697365,카페,,http://place.map.kakao.com/979182796,디저트 카페;디저트카페,남구
1771493698,광주,남구,요거트월드 광주진월점,광주 남구 서문대로 689-6,126.898217878704,35.1210588853002,카페,,http://place.map.kakao.com/1771493698,디저트 카페;디저트카페,남구
1399872491,광주,남구,카페레이즈,광주 남구 수박등로 3,126.894909207085,35.140676941865,카페,010-276-2431,http://place.map.kakao.com/1399872491,디저트 카페;디저트카페;케이크 카페,남구
1214226256,광주,남구,프렌치버터하우스,광주 남구 봉선초등길 18,126.914571657536,35.1304610273328,카페,010-9716-2508,http://place.map.kakao.com/1214226256,디저트 카페;디저트카페;베이커리 카페,남구
1539229252,광주,남구,빙동댕 광주양림점,광주 남구 오기원길 7-1,126.91671054840059,35.1385946140511,카페,,http://place.map.kakao.com/1539229252,디저트 카페;디저트카페,남구
535877657,광주,남구,52푸드,광주 남구 봉선중앙로68번길 5,126.91211090296791,35.127200837268596,카페,062-655-7373,http://place.map.kakao.com/535877657,디저트 카페;디저트카페,남구
136471403,광주,남구,달콤허니,광주 남구 봉선1로 71,126.913091872313,35.1281083169282,카페,010-4616-7494,http://place.map.kakao.com/136471403,디저트 카페;디저트카페,남구
2030982066,광주,남구,커플티,광주 남구 백양로 11,126.90314279087937,35.133816320708114,카페,0503-7152-5188,http://place.map.kakao.com/2030982066,디저트 카페;디저트카페,남구
1849903447,광주,남구,해지제과,광주 남구 서문대로 341,126.876998879477,35.099068405104,카페,0503-7150-8235,http://place.map.kakao.com/1849903447,디저트 카페;디저트카페,남구
1650473230,광주,남구,MG블루카페,광주 남구 봉선1로37번길 3,126.90905636989,35.1282928397569,카페,070-4295-7928,http://place.map.kakao.com/1650473230,디저트 카페;디저트카페,남구
309663906,광주,남구,달롱도르요거트아이스크림 양림점,광주 남구 천변좌로 468,126.919021250943,35.13877645263,카페,,http://place.map.kakao.com/309663906,디저트 카페;디저트카페,남구
1782372692,광주,남구,봉빙,광주 남구 봉선로51번길 36,126.908262379286,35.1289646588748,카페,070-7614-3579,http://place.map.kakao.com/1782372692,디저트 카페;디저트카페,남구
1161312101,광주,남구,코호케이크바,광주 남구 백서로 69,126.915438549722,35.1388316928913,카페,070-824-5055,http://place.map.kakao.com/1161312101,디저트 카페;디저트카페;케이크 카페,남구
1159107878,광주,남구,펭귄당,광주 남구 백서로 81,126.915433261965,35.1397006025532,카페,,http://place.map.kakao.com/1159107878,베이커리 카페,남구
1565569021,광주,남구,무등,광주 남구 군분로34번길 4-1,126.894895540384,35.1367965653331,카페,0502-5550-7423,http://place.map.kakao.com/1565569021,베이커리 카페,남구
683821102,광주,남구,릴커피스탠드,광주 남구 대남대로223번길 22,126.898244321313,35.1333165572305,카페,0507-1361-0164,http://place.map.kakao.com/683821102,베이커리 카페,남구
649856648,광주,남구,포르피노,광주 남구 효우1로 12,126.89446591681263,35.1023811694025,카페,062-676-0010,http://place.map.kakao.com/649856648,베이커리 카페,남구
328863269,광주,남구,카페스테이(CAFE STAY),광주 남구 효우로230번길 1,126.89171239917363,35.10279787734087,카페,062-681-7577,http://place.map.kakao.com/328863269,케이크 카페,남구
1380411660,광주,남구,푸른길카페,광주 남구 백양로 19,126.903998533537,35.1338927161353,카페,0502-5553-2153,http://place.map.kakao.com/1380411660,케이크 카페,남구
