id,region,gu,name,address,x,y,category,phone,url,keywords,found_in_gus
1041958157,광주,광산구,요거트아이스크림의정석 광주첨단점,광주 광산구 첨단중앙로152번길 6-23,126.844692827651,35.2186281051981,카페,,http://place.map.kakao.com/1041958157,디저트 카페;디저트카페,광산구
1519675114,광주,광산구,요거트아이스크림의정석 광주신가점,광주 광산구 수등로94번길 22,126.81913627518652,35.18242767369909,카페,062-450-9777,http://place.map.kakao.com/1519675114,디저트 카페;디저트카페,광산구
112520663,광주,광산구,제이델링 광주광산구수완점,광주 광산구 수완로50번길 44-11,126.830999472085,35.1879313526771,카페,0507-1495-0927,http://place.map.kakao.com/112520663,디저트 카페;디저트카페,광산구
1162507231,광주,광산구,슈에뜨,광주 광산구 신창로35번길 85-5,126.83410698379451,35.18723259268314,카페,010-6302-5003,http://place.map.kakao.com/1162507231,디저트 카페;디저트카페,광산구
1661273008,광주,광산구,마으레,광주 광산구 장수길 65-8,126.78738408665667,35.18308997012248,카페,010-5716-7127,http://place.map.kakao.com/1661273008,디저트 카페;디저트카페,광산구
390180296,광주,광산구,요거트아이스크림의정석 선운점,광주 광산구 선운중앙로 43,126.77679605561929,35.14856699583286,카페,0507-1401-4998,http://place.map.kakao.com/390180296,디저트 카페;디저트카페,광산구
703570111,광주,광산구,송정리,광주 광산구 용보로 45,126.80282531737248,35.13552439306866,카페,0503-7150-5393,http://place.map.kakao.com/703570111,디저트 카페;디저트카페,광산구
1738324098,광주,광산구,메가샵크로플 광주송정역점,광주 광산구 송정로 5,126.792190370953,35.1374391418861,카페,,http://place.map.kakao.com/1738324098,디저트 카페;디저트카페,광산구
1518914350,광주,광산구,미쁨상점,광주 광산구 첨단내촌로57번길 17,126.83623029037317,35.21135567629878,카페,062-400-9123,http://place.map.kakao.com/1518914350,디저트 카페;디저트카페,광산구
1702093832,광주,광산구,대설 수완점,광주 광산구 임방울대로 360-1,126.824371870335,35.1921970438836,카페,070-4300-1611,http://place.map.kakao.com/1702093832,디저트 카페;디저트카페,광산구
1514337585,광주,광산구,커피쿡 광주송정점,광주 광산구 송정로 18,126.793104433477,35.1365564706393,카페,,http://place.map.kakao.com/1514337585,디저트 카페;디저트카페,광산구
699697410,광주,광산구,디저트39 하남 메가박스점,광주 광산구 무진대로 279,126.81062095935313,35.16216479182883,카페,062-953-0390,http://place.map.kakao.com/699697410,디저트 카페;디저트카페,광산구
1435081392,광주,광산구,벤티프레소 광주송정점,광주 광산구 광산로 40-1,126.79604704447792,35.139288075516426,카페,070-4651-1599,http://place.map.kakao.com/1435081392,디저트 카페;디저트카페,광산구
2038826963,광주,광산구,케이크위크,광주 광산구 상무대로 157,126.78893798087013,35.134072345276245,카페,0507-1338-5396,http://place.map.kakao.com/2038826963,디저트 카페;디저트카페;케이크 카페,광산구
1760564438,광주,광산구,마스카프,광주 광산구 신창로138번길 23-20,126.840942353486,35.1970097322457,카페,062-955-1141,http://place.map.kakao.com/1760564438,디저트 카페;디저트카페,광산구
221969088,광주,광산구,설렌,광주 광산구 선운로2번길 63-3,126.77610225706292,35.14624742006881,카페,010-9433-7578,http://place.map.kakao.com/221969088,디저트 카페;디저트카페,광산구
2014559721,광주,광산구,라라브레드 송정점,광주 광산구 광산로19번길 24,126.79342802345793,35.13920251701477,카페,1800-2785,http://place.map.kakao.com/2014559721,베이커리 카페,광산구
1628849467,광주,광산구,세컨드원 가든 광주수완점,광주 광산구 임방울대로 611-23,126.8252428916956,35.21204787637349,카페,062-952-0500,http://place.map.kakao.com/1628849467,베이커리 카페,광산구
2075311926,광주,광산구,리브베,광주 광산구 첨단중앙로182번길 76,126.84981905194078,35.2215134834942,카페,062-971-8118,http://place.map.kakao.com/2075311926,베이커리 카페,광산구
20007848,광주,광산구,엔제리너스 광주흑석점,광주 광산구 사암로383번길 6,126.80767843915282,35.17888572486398,카페,062-961-6006,http://place.map.kakao.com/20007848,베이커리 카페,광산구
158383670,광주,광산구,스퀘어,광주 광산구 하완길 103,126.82675753384048,35.20475001107652,카페,,http://place.map.kakao.com/158383670,베이커리 카페,광산구
1395038981,광주,광산구,메종,광주 광산구 상무대로 144,126.78903486895308,35.13266729139076,카페,,http://place.map.kakao.com/1395038981,베이커리 카페,광산구
325988171,광주,광산구,봄바람빵카페 광주신창점,광주 광산구 신창로131번길 10,126.83795211411366,35.19766195266745,카페,062-954-3615,http://place.map.kakao.com/325988171,베이커리 카페,광산구
1408251745,광주,광산구,오늘더베이커리,광주 광산구 고봉로 53,126.801267304239,35.1819769373786,카페,,http://place.map.kakao.com/1408251745,베이커리 카페,광산구
1369965116,광주,광산구,해이커피 광주수완점,광주 광산구 장신로147번길 5-8,126.825309099454,35.1913889840014,카페,,http://place.map.kakao.com/1369965116,베이커리 카페,광산구
2023743832,광주,광산구,그루카페,광주 광산구 어등대로 669,126.79117172143496,35.14446439686849,카페,,http://place.map.kakao.com/2023743832,베이커리 카페,광산구
1414652841,광주,광산구,지조있는카페,광주 광산구 신창로138번길 31-20,126.84138751538237,35.1967813724293,카페,062-123,http://place.map.kakao.com/1414652841,케이크 카페,광산구
630481201,광주,광산구,062케이크,광주 광산구 수완로74번길 23-19,126.831119052806,35.1932837580162,카페,0502-5550-7068,http://place.map.kakao.com/630481201,케이크 카페,광산구
1201409920,광주,광산구,플라워카페 홀릭스,광주 광산구 수완로11번길 17,126.82756012392962,35.18612650017191,카페,010-5035-7213,http://place.map.kakao.com/1201409920,케이크 카페,광산구
1865078362,광주,광산구,세라젬웰카페 광주신창직영점,광주 광산구 신창로 64,126.83742875453908,35.1908353026098,카페,062-716-0325,http://place.map.kakao.com/1865078362,케이크 카페,광산구
1701810863,광주,광산구,오렌지카페,광주 광산구 동곡서호길 21-36,126.785831974491,35.0857690578488,카페,062-942-3400,http://place.map.kakao.com/1701810863,케이크 카페,광산구
456516710,광주,광산구,아트카페 고유,광주 광산구 북문대로 619-54,126.830318149977,35.2056428842335,카페,062-951-8786,http://place.map.kakao.com/456516710,케이크 카페,광산구
602207410,광주,광산구,달달베이크카페,광주 광산구 월계로150번길 22,126.841654945338,35.2123129159113,카페,062-454-6356,http://place.map.kakao.com/602207410,케이크 카페,광산구
538373570,광주,광산구,카페네페르,광주 광산구 월계로 223-8,126.85011763788913,35.21384336504361,카페,010-5759-7554,http://place.map.kakao.com/538373570,케이크 카페,광산구
132286640,광주,광산구,끌라로치즈케이크,광주 광산구 임방울대로826번길 19-20,126.84935811487497,35.2165464734477,카페,010-9124-5395,http://place.map.kakao.com/132286640,케이크 카페,광산구
21767504,광주,광산구,카페빠르코,광주 광산구 용아로297번길 58-2,126.799856620608,35.1703011611904,카페,062-954-0150,http://place.map.kakao.com/21767504,케이크 카페,광산구
601449322,광주,광산구,조이케이크&디저트,광주 광산구 월계로130번길 37,126.8396912187963,35.211759606524744,카페,010-8056-0028,http://place.map.kakao.com/601449322,케이크 카페,광산구
647068468,광주,광산구,카페그로스,광주 광산구 마항길 43,126.79741555472447,35.18436455323677,카페,0502-5553-4731,http://place.map.kakao.com/647068468,케이크 카페,광산구
823010136,광주,광산구,카페051 광주수완점,광주 광산구 수완로33번길 76,126.82442410997089,35.189350644899314,카페,062-716-1051,http://place.map.kakao.com/823010136,케이크 카페,광산구
1282774137,광주,광산구,수완뜨락카페,광주 광산구 장덕로 158,126.82583713394,35.1970953097995,카페,,http://place.map.kakao.com/1282774137,케이크 카페,광산구
560202840,광주,광산구,카페거닐다,광주 광산구 하남울로공원1길 9,126.802974647875,35.1841844396035,카페,062-953-7578,http://place.map.kakao.com/560202840,케이크 카페,광산구
725267271,광주,광산구,데이바이데이케이크,광주 광산구 목련로394번길 17-20,126.833564486427,35.1845971892201,카페,010-8797-1892,http://place.map.kakao.com/725267271,케이크 카페,광산구
1292521285,광주,광산구,카페송,광주 광산구 임방울대로825번길 22-77,126.85022682158,35.2207721780312,카페,,http://place.map.kakao.com/1292521285,케이크 카페,광산구
205116592,광주,광산구,카페봄봄 광주송정도산점,광주 광산구 남동길48번길 53,126.790919680082,35.1297348219227,카페,010-3531-2233,http://place.map.kakao.com/205116592,케이크 카페,광산구
734003569,광주,광산구,카페일리터 광주월계점,광주 광산구 첨단내촌로 19,126.836700234069,35.2086693839062,카페,,http://place.map.kakao.com/734003569,케이크 카페,광산구
